SerialNo.,GrpName,ModuleID,Ready,X(m),Y(m),Z(m) 
372,D4,k,1,-101.608689,-79.361223,5.195
373,D4,l,1,-97.108363,-79.361634,4.714
374,D4,m,1,-112.858527,-83.259132,4.981
375,D4,n,1,-108.358392,-83.258561,5.128
376,D4,o,1,-103.858066,-83.258972,5.456
377,D4,p,1,-99.357932,-83.258401,5.154
378,D4,q,1,-110.607961,-87.155328,4.716
379,D4,r,1,-106.107635,-87.155739,4.658
380,D4,s,1,-101.608482,-87.155359,4.665
381,D5,a,1,-112.857529,-91.052095,4.533
382,D5,b,1,-108.357203,-91.052506,4.691
383,D5,c,1,-103.85805,-91.052127,4.608
384,D5,d,1,-115.108079,-94.949054,4.739
385,D5,e,1,-110.607753,-94.949464,4.63
386,D5,f,1,-106.107619,-94.948894,4.841
387,D5,g,1,-101.607293,-94.949305,4.788
388,D5,h,1,-117.357456,-98.846802,5.364
389,D5,i,1,-112.857321,-98.846232,5.014
390,D5,j,1,-108.357977,-98.846834,5.125
391,D5,k,1,-103.857843,-98.846263,5.076
392,D5,l,1,-99.357517,-98.846674,4.904
393,D5,m,1,-115.107871,-102.74319,5.874
394,D5,n,1,-110.607545,-102.743601,5.323
395,D5,o,1,-106.107219,-102.744012,5.331
396,D5,p,1,-101.608067,-102.743632,5.234
397,D5,q,1,-112.858095,-106.64056,6.031
398,D5,r,1,-108.357769,-106.64097,5.345
399,D5,s,1,-103.857635,-106.6404,5.511
400,D6,a,1,-126.359145,-59.875298,3.057
401,D6,b,1,-121.85882,-59.875709,2.628
402,D6,c,1,-117.358685,-59.875138,2.216
403,D6,d,1,-128.608522,-63.773047,3.291
404,D6,e,1,-124.109369,-63.772668,3.303
405,D6,f,1,-119.609044,-63.773078,2.809
406,D6,g,1,-115.108909,-63.772508,2.685
407,D6,h,1,-130.859072,-67.670005,3.352
408,D6,i,1,-126.358938,-67.669435,3.612
409,D6,j,1,-121.858612,-67.669845,4.195
410,D6,k,1,-117.359459,-67.669466,3.766
411,D6,l,1,-112.859133,-67.669877,3.316
412,D6,m,1,-128.609296,-71.567375,3.694
413,D6,n,1,-124.109162,-71.566804,4.088
414,D6,o,1,-119.608836,-71.567215,4.284
415,D6,p,1,-115.108702,-71.566644,4.151
416,D6,q,1,-126.35873,-75.463571,4.059
417,D6,r,1,-121.858404,-75.463982,4.394
418,D6,s,1,-117.359251,-75.463603,4.727
419,D7,a,1,-128.608107,-79.36132,4.118
420,D7,b,1,-124.107781,-79.361731,4.345
421,D7,c,1,-119.608628,-79.361351,4.595
422,D7,d,1,-130.858657,-83.258278,4.681
423,D7,e,1,-126.358331,-83.258689,4.728
424,D7,f,1,-121.858197,-83.258118,4.565
425,D7,g,1,-117.357871,-83.258529,4.857
426,D7,h,1,-133.108034,-87.156027,4.902
427,D7,i,1,-128.6079,-87.155456,4.911
428,D7,j,1,-124.108555,-87.156059,4.724
429,D7,k,1,-119.608421,-87.155488,4.665
430,D7,l,1,-115.108095,-87.155899,4.661
431,D7,m,1,-130.858449,-91.052415,5.071
432,D7,n,1,-126.358124,-91.052826,4.912
433,D7,o,1,-121.857798,-91.053236,5.067
434,D7,p,1,-117.358645,-91.052857,4.768
435,D7,q,1,-128.608673,-94.949784,5.468
436,D7,r,1,-124.108348,-94.950195,5.315
437,D7,s,1,-119.608213,-94.949624,5.012
438,D8,a,1,-130.85726,-98.84636,5.969
439,D8,b,1,-126.356934,-98.846771,5.938
440,D8,c,1,-121.857782,-98.846392,5.473
441,D8,d,1,-133.10781,-102.743319,6.343
442,D8,e,1,-128.607484,-102.743729,6.279
443,D8,f,1,-124.10735,-102.743159,5.946
444,D8,g,1,-119.607024,-102.743569,5.745
445,D8,h,1,-135.357187,-106.641067,7.05
446,D8,i,1,-130.857053,-106.640496,6.633
447,D8,j,1,-126.357708,-106.641099,6.14
448,D8,k,1,-121.857574,-106.640528,5.751
449,D8,l,1,-117.357248,-106.640939,6.016
450,D8,m,1,-133.107603,-110.537455,7.634
451,D8,n,1,-128.607277,-110.537866,6.952
452,D8,o,1,-124.106951,-110.538277,6.374
453,D8,p,1,-119.607798,-110.537897,6.072
454,D8,q,1,-130.857827,-114.434824,7.515
455,D8,r,1,-126.357501,-114.435235,6.885
456,D8,s,1,-121.857366,-114.434665,6.402
457,E1,a,1,-142.109915,-48.183541,1.436
458,E1,b,1,-137.609589,-48.183952,1.172
459,E1,c,1,-133.109455,-48.183381,1.267
460,E1,d,1,-144.359292,-52.08129,2.141
461,E1,e,1,-139.860139,-52.080911,1.85
462,E1,f,1,-135.359813,-52.081322,1.804
463,E1,g,1,-130.859679,-52.080751,1.768
464,E1,h,1,-146.609842,-55.978249,1.754
465,E1,i,1,-142.109707,-55.977678,2.168
466,E1,j,1,-137.609382,-55.978089,2.664
467,E1,k,1,-133.110229,-55.977709,2.445
468,E1,l,1,-128.609903,-55.97812,2.33
469,E1,m,1,-144.360066,-59.875618,2.309
470,E1,n,1,-139.859932,-59.875047,2.468
471,E1,o,1,-135.359606,-59.875458,3.016
472,E1,p,1,-130.859471,-59.874887,2.98
473,E1,q,1,-142.1095,-63.771814,2.689
474,E1,r,1,-137.609174,-63.772225,2.909
475,E1,s,1,-133.110021,-63.771846,3.216
476,E2,a,1,-144.358877,-67.669563,2.839
477,E2,b,1,-139.858551,-67.669974,3.168
478,E2,c,1,-135.359398,-67.669595,3.079
479,E2,d,1,-146.609427,-71.566522,3.543
480,E2,e,1,-142.109101,-71.566932,3.363
481,E2,f,1,-137.608966,-71.566362,3.609
482,E2,g,1,-133.108641,-71.566773,3.382
483,E2,h,1,-148.858804,-75.46427,3.735
484,E2,i,1,-144.358669,-75.4637,3.645
485,E2,j,1,-139.859325,-75.464302,3.716
486,E2,k,1,-135.35919,-75.463731,3.665
487,E2,l,1,-130.858865,-75.464142,4.046
488,E2,m,1,-146.609219,-79.360658,3.974
489,E2,n,1,-142.108893,-79.361069,4.15
490,E2,o,1,-137.608567,-79.36148,4.046
491,E2,p,1,-133.109414,-79.3611,4.208
492,E2,q,1,-144.359443,-83.258028,4.107
493,E2,r,1,-139.859117,-83.258438,4.336
494,E2,s,1,-135.358983,-83.257868,4.433
495,E3,a,1,-146.607839,-87.155585,4.682
496,E3,b,1,-142.107513,-87.155996,4.69
497,E3,c,1,-137.60836,-87.155616,4.805
498,E3,d,1,-148.858388,-91.052543,5.227
499,E3,e,1,-144.358063,-91.052954,5.092
500,E3,f,1,-139.857928,-91.052383,5.036
501,E3,g,1,-135.357602,-91.052794,5.102
502,E3,h,1,-151.107765,-94.950292,6.059
503,E3,i,1,-146.607631,-94.949721,5.847
504,E3,j,1,-142.108287,-94.950323,5.817
505,E3,k,1,-137.608152,-94.949753,5.808
506,E3,l,1,-133.107826,-94.950164,5.615
507,E3,m,1,-148.858181,-98.84668,6.358
508,E3,n,1,-144.357855,-98.847091,6.174
509,E3,o,1,-139.857529,-98.847501,6.149
510,E3,p,1,-135.358376,-98.847122,6.179
511,E3,q,1,-146.608405,-102.744049,6.878
512,E3,r,1,-142.108079,-102.74446,6.726
513,E3,s,1,-137.607945,-102.743889,6.637
514,E4,a,1,-160.109647,-55.977806,1.69
515,E4,b,1,-155.609321,-55.978217,1.73
516,E4,c,1,-151.110168,-55.977838,1.819
517,E4,d,1,-162.360196,-59.874765,1.943
518,E4,e,1,-157.859871,-59.875176,1.806
519,E4,f,1,-153.359736,-59.874605,2.012
520,E4,g,1,-148.85941,-59.875016,2.079
521,E4,h,1,-164.609573,-63.772514,2.063
522,E4,i,1,-160.109439,-63.771943,2.172
523,E4,j,1,-155.610095,-63.772545,2.355
524,E4,k,1,-151.10996,-63.771974,2.634
525,E4,l,1,-146.609634,-63.772385,2.718
526,E4,m,1,-162.359989,-67.668901,2.331
527,E4,n,1,-157.859663,-67.669312,2.637
528,E4,o,1,-153.359337,-67.669723,3.107
529,E4,p,1,-148.860184,-67.669344,3.049
530,E4,q,1,-160.110213,-71.566271,3.027
531,E4,r,1,-155.609887,-71.566682,3.2
532,E4,s,1,-151.109753,-71.566111,2.968
533,E5,a,1,-162.358608,-75.463828,3.272
534,E5,b,1,-157.858282,-75.464239,3.232
535,E5,c,1,-153.359129,-75.46386,3.571
536,E5,d,1,-164.609158,-79.360787,3.589
537,E5,e,1,-160.108832,-79.361197,3.683
538,E5,f,1,-155.608698,-79.360627,3.89
539,E5,g,1,-151.108372,-79.361037,4.21
540,E5,h,1,-166.858535,-83.258535,3.73
541,E5,i,1,-162.358401,-83.257964,3.884
542,E5,j,1,-157.859056,-83.258567,4.283
543,E5,k,1,-153.358922,-83.257996,4.395
544,E5,l,1,-148.858596,-83.258407,4.504
545,E5,m,1,-164.608951,-87.154923,4.416
546,E5,n,1,-160.108625,-87.155334,4.461
547,E5,o,1,-155.608299,-87.155745,4.507
548,E5,p,1,-151.109146,-87.155365,4.889
549,E5,q,1,-162.359175,-91.052292,5.215
550,E5,r,1,-157.858849,-91.052703,5.099
551,E5,s,1,-153.358714,-91.052133,5.216
552,E6,a,1,-97.107741,-102.744043,4.995
553,E6,b,1,-92.607415,-102.744454,5.22
554,E6,c,1,-88.108262,-102.744075,5.12
555,E6,d,1,-99.358291,-106.641002,5.329
556,E6,e,1,-94.857965,-106.641413,4.976
557,E6,f,1,-90.35783,-106.640842,5.075
558,E6,g,1,-85.857504,-106.641253,4.749
559,E6,h,1,-101.607668,-110.538751,5.327
560,E6,i,1,-97.107533,-110.53818,4.931
561,E6,j,1,-92.608189,-110.538782,4.714
562,E6,k,1,-88.108054,-110.538211,4.76
563,E6,l,1,-83.607728,-110.538622,4.12
564,E6,m,1,-99.358083,-114.435138,4.895
565,E6,n,1,-94.857757,-114.435549,4.624
566,E6,o,1,-90.357431,-114.43596,4.373
567,E6,p,1,-85.858278,-114.435581,4.322
568,E6,q,1,-97.108307,-118.332508,4.549
569,E6,r,1,-92.607981,-118.332919,4.223
570,E6,s,1,-88.107847,-118.332348,3.804
571,E7,a,0,40.500468,-46.765164,1.19
572,E7,b,0,44.999812,-46.765766,1.322
573,E7,c,1,49.499947,-46.765195,1.521
574,E7,d,0,38.249918,-50.662123,1.317
575,E7,e,1,42.750244,-50.662533,1.469
576,E7,f,1,47.25057,-50.662944,1.764
577,E7,g,1,51.749723,-50.662565,1.724
578,E7,h,1,36.000541,-54.559871,1.841
579,E7,i,1,40.499694,-54.559492,1.564
580,E7,j,0,45.00002,-54.559903,1.746
581,E7,k,0,49.500154,-54.559332,1.469
582,E7,l,0,54.00048,-54.559743,1.102
583,E7,m,1,38.250317,-58.457241,1.773
584,E7,n,1,42.750452,-58.45667,1.851
585,E7,o,1,47.249796,-58.457272,1.851
586,E7,p,1,51.74993,-58.456701,1.495
587,E7,q,0,40.499902,-62.353628,1.339
588,E7,r,0,45.000228,-62.354039,1.45
589,E7,s,1,49.500362,-62.353469,1.474
590,F1,a,1,-26.999361,-38.97097,1.694
591,F1,b,1,-22.500017,-38.971573,1.625
592,F1,c,1,-17.999883,-38.971002,1.898
593,F1,d,1,-29.249911,-42.867929,2.011
594,F1,e,1,-24.749585,-42.86834,1.671
595,F1,f,1,-20.249451,-42.867769,1.996
596,F1,g,1,-15.750107,-42.868371,2
597,F1,h,1,-31.49948,-46.764696,2.539
598,F1,i,1,-27.000135,-46.765298,1.903
599,F1,j,1,-22.499809,-46.765709,1.759
600,F1,k,1,-17.999675,-46.765138,1.656
601,F1,l,1,-13.499349,-46.765549,1.85
602,F1,m,1,-29.249704,-50.662065,2.146
603,F1,n,1,-24.749378,-50.662476,1.661
604,F1,o,1,-20.250225,-50.662097,1.772
605,F1,p,1,-15.749899,-50.662508,1.605
606,F1,q,1,-26.999928,-54.559435,1.586
607,F1,r,1,-22.499602,-54.559846,1.752
608,F1,s,1,-17.999467,-54.559275,1.55
609,F2,a,0,-29.249496,-58.456202,1.658
610,F2,b,0,-24.750152,-58.456804,1.528
611,F2,c,0,-20.250017,-58.456233,1.5
612,F2,d,0,-31.499855,-62.354142,1.514
613,F2,e,0,-26.99972,-62.353571,1.434
614,F2,f,0,-22.499394,-62.353982,1.567
615,F2,g,0,-18.000241,-62.353603,1.291
616,F2,h,0,-33.749423,-66.250909,1.438
617,F2,i,0,-29.25027,-66.25053,1.434
618,F2,j,0,-24.749944,-66.250941,1.301
619,F2,k,0,-20.24981,-66.25037,1.39
620,F2,l,0,-15.749484,-66.250781,1.162
621,F2,m,0,-31.499647,-70.148279,1.359
622,F2,n,0,-26.999513,-70.147708,1.353
623,F2,o,0,-22.500168,-70.14831,1.259
624,F2,p,0,-18.000034,-70.147739,1.235
625,F2,q,0,-29.250062,-74.044666,1.38
626,F2,r,0,-24.749737,-74.045077,1.145
627,F2,s,0,-20.249602,-74.044506,1.214
628,F3,a,0,-42.74994,-27.280195,0.433
629,F3,b,0,-38.249805,-27.279624,0.808
630,F3,c,0,-33.749479,-27.280035,0.888
631,F3,d,0,-44.999508,-31.176962,0.715
632,F3,e,0,-40.499374,-31.176392,0.98
633,F3,f,0,-36.000029,-31.176994,0.939
634,F3,g,0,-31.499895,-31.176423,1.197
635,F3,h,0,-47.250058,-35.073921,0.953
636,F3,i,0,-42.749732,-35.074332,0
637,F3,j,0,-38.249598,-35.073761,0.964
638,F3,k,0,-33.749272,-35.074172,1.037
639,F3,l,0,-29.250119,-35.073792,1.318
640,F3,m,0,-44.9993,-38.971099,1.46
641,F3,n,0,-40.500148,-38.970719,1.171
642,F3,o,0,-35.999822,-38.97113,1.153
643,F3,p,0,-31.499687,-38.97056,1.718
644,F3,q,0,-42.749524,-42.868468,0.942
645,F3,r,0,-38.24939,-42.867897,1.312
646,F3,s,0,-33.750046,-42.8685,1.273
647,F4,a,1,-17.998224,38.972111,-0.365
648,F4,b,1,-13.49888,38.971508,-0.422
649,F4,c,1,-8.998745,38.972079,-0.413
650,F4,d,1,-20.248582,35.074171,-0.276
651,F4,e,1,-15.748448,35.074741,-0.175
652,F4,f,1,-11.248122,35.074331,-0.057
653,F4,g,1,-6.748969,35.07471,-0.19
654,F4,h,1,-22.498151,31.177403,-0.203
655,F4,i,1,-17.998998,31.177783,-0.17
656,F4,j,1,-13.498672,31.177372,-0.234
657,F4,k,1,-8.998538,31.177943,-0.145
658,F4,l,1,-4.498212,31.177532,-0.034
659,F4,m,1,-20.248375,27.280034,-0.236
660,F4,n,1,-15.74824,27.280605,-0.114
661,F4,o,1,-11.248896,27.280003,-0.164
662,F4,p,1,-6.748762,27.280573,0.155
663,F4,q,1,-17.99879,23.383646,-0.191
664,F4,r,1,-13.498464,23.383235,0.162
665,F4,s,1,-8.99833,23.383806,0.19
666,F5,a,0,-58.499728,-15.588247,0.448
667,F5,b,0,-53.999402,-15.588658,0.573
668,F5,c,0,-49.499268,-15.588087,0.524
669,F5,d,0,-60.749296,-19.485014,0.601
670,F5,e,0,-56.249952,-19.485616,0.566
671,F5,f,0,-51.749817,-19.485046,0.701
672,F5,g,0,-47.249492,-19.485456,0.63
673,F5,h,0,-62.999655,-23.382954,0.581
674,F5,i,0,-58.49952,-23.382383,0.652
675,F5,j,1,-53.999194,-23.382794,1.217
676,F5,k,0,-49.500041,-23.382415,0.785
677,F5,l,1,-44.999716,-23.382826,0.777
678,F5,m,0,-60.75007,-27.279342,0.689
679,F5,n,0,-56.249744,-27.279753,0.744
680,F5,o,1,-51.74961,-27.279182,0.932
681,F5,p,1,-47.249284,-27.279593,0.741
682,F5,q,1,-58.499313,-31.17652,0.968
683,F5,r,1,-53.999968,-31.177122,0.943
684,F5,s,1,-49.499834,-31.176551,0.837
685,F6,a,1,0.0,0.0,0.0
686,F6,b,1,0.0,0.0,0.0
687,F6,c,1,0.0,0.0,0.0
688,F6,d,1,0.0,0.0,0.0
689,F6,e,1,0.0,0.0,0.0
690,F6,f,0,-53.998779,-38.971067,1.214
691,F6,g,0,-49.498453,-38.971478,1.087
692,F6,h,0,-65.248616,-42.868976,1.084
693,F6,i,0,-60.748482,-42.868405,1.021
694,F6,j,0,-56.249138,-42.869007,1.219
695,F6,k,0,-51.749003,-42.868437,1.174
696,F6,l,0,-47.248677,-42.868847,1.239
697,F6,m,0,-62.999032,-46.765364,1.097
698,F6,n,0,-58.498706,-46.765774,1.108
699,F6,o,0,-53.998572,-46.765204,1.277
700,F6,p,0,-49.499227,-46.765806,1.184
701,F6,q,0,-60.749256,-50.662733,1.403
702,F6,r,0,-56.24893,-50.663144,1.264
703,F6,s,0,-51.748796,-50.662573,1.288
704,F7,a,1,45.000737,-7.794701,1.819
705,F7,b,1,49.49989,-7.794321,1.745
706,F7,c,1,54.000216,-7.794732,1.357
707,F7,d,1,42.750188,-11.691659,1.689
708,F7,e,1,47.250322,-11.691089,1.773
709,F7,f,1,51.750648,-11.691499,1.645
710,F7,g,1,56.249801,-11.69112,1.204
711,F7,h,0,40.500619,-15.588426,0
712,F7,i,1,44.999963,-15.589029,2.022
713,F7,j,1,49.500098,-15.588458,1.543
714,F7,k,1,54.000424,-15.588869,1.056
715,F7,l,1,58.500558,-15.588298,0.936
716,F7,m,0,42.750395,-19.485796,1.321
717,F7,n,1,47.25053,-19.485225,1.563
718,F7,o,1,51.749874,-19.485827,1.278
719,F7,p,1,56.250008,-19.485257,0.761
720,F7,q,0,45.000171,-23.383165,1.181
721,F7,r,0,49.500305,-23.382595,0.988
722,F7,s,1,54.000631,-23.383005,0.752
723,F8,a,1,31.500102,23.382288,0.875
724,F8,b,1,36.000237,23.382858,0.992
725,F8,c,1,40.500563,23.382448,1.157
726,F8,d,1,29.250534,19.485521,1.268
727,F8,e,1,33.75086,19.48511,1.255
728,F8,f,1,38.250013,19.485489,1.172
